Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:00:12.200,68,0.0,0.0,0.0,0.0,0.0,0.07460419291558304,0.4651622474193573,0.0,0.0,0.0,0.0,0.0,0.07465107984048554,0.4651302695274353,0.014635380385342274,0.000312425778247416,0.0064087104674832585,0.011288703419268131,0.005284515209496021,-0.0002822965616360307,0.0008191667729988694,0.0017788942204788327,0.00011011004244210199,0.1067916676402092,0.09302971512079239,0.014183191964761055,0.016170532665511283,0.01465690229088068,0.01431240513920784,0.05978094784304268,0.06975056902043252,0.02941332772714123,0.007306064897358275,0.022327107162386818,0.010101893515684376,0.002767454782252717,0.003472991219454236,0.021840694722380677,0.026557247371822853,0.0017573687393835735,0.0005679074218473312,0.0051688021048903465,0.005261673126369715,0.17581437230989808,0.06450936946552598,0.0645454734846225,0.0009239435312338173,0.039563097059726715,0.05438140779733658,0.0001540389348519966,0.001303293276578188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0261412858963013,1.3255916833877563,2.7954490184783936,0.5197545289993286,6.39694356918335,6.7987775802612305,5.875569820404053
00:00:00:13.216,68,0.0,0.0,0.0,0.0,0.0,0.07471303035519028,0.46800652146339417,0.0,0.0,0.0,0.0,0.0,0.0747569832847525,0.46797171235084534,0.01474882966644268,0.00031516351737082005,0.0064840805115416525,0.011573617346584797,0.005511417984962463,-0.00026535813231021166,0.0008402301464229822,0.0017960360273718834,7.773548713885248e-05,0.10847917199134827,0.09439504891633987,0.014543418596764527,0.01649157576893325,0.014973606914281845,0.014633778482675552,0.059541849008595125,0.06950601192490051,0.029197898717277373,0.007421936520948057,0.021914040140587464,0.009861280380983085,0.002727041312188959,0.0034165238308491324,0.022733603033833656,0.027619266152005884,0.0016560008132477902,0.0004725994217839191,0.005330952350050211,0.005429957062005997,0.1738657027646289,0.06336008385737862,0.06338955089948417,0.0009085741476155818,0.03964884206652641,0.05462392792105675,0.0001324836484855041,0.0012803097488358617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0077513456344604,1.3372091054916382,2.726259469985962,0.5212963223457336,6.4111127853393555,6.893290042877197,5.870993137359619
00:00:00:14.233,68,0.0,0.0,0.0,0.0,0.0,0.07505792083623916,0.471914142370224,0.0,0.0,0.0,0.0,0.0,0.0751028213066954,0.4718998968601227,0.014573076945887832,0.0002625869819894433,0.006402069126698455,0.011337493546307087,0.0054850452579557896,-0.00011837307101814076,0.0013510180870071054,0.0015834192745387554,0.00014678537263534963,0.11012496799230576,0.09590129554271698,0.014804134624696786,0.016810132458891652,0.015448618680238724,0.01521384622901678,0.058683358172645035,0.0696723290146592,0.028614951098193665,0.0073685276504484466,0.02138274291294098,0.00986164847554922,0.0027593229567868184,0.0034242978655724763,0.022900336040777014,0.02809433672427002,0.0016265210034817957,0.00039225761441607837,0.0045476267114281654,0.0046499804593622684,0.17288776338412842,0.06368687039268087,0.06372431215299043,0.0008705201908014715,0.03996016085147858,0.055158328264951706,0.00013275127275846899,0.0012393600773066282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531088471412659,1.2151682376861572,2.765838623046875,0.5080147981643677,6.614467620849609,6.852516174316406,5.870264053344727
00:00:00:14.250,68,0.0,0.0,0.0,0.0,0.0,0.07543406695224701,0.4749877452850342,0.0,0.0,0.0,0.0,0.0,0.07548096684488083,0.4749677777290344,0.014860694082509002,0.0002635713608469814,0.006410439550017476,0.0113911721855402,0.005784200970083475,-0.0001363522169413045,0.0023860319051891565,0.0015807254239916801,0.00011450261081336066,0.11071985214948654,0.09657718986272812,0.015179825466733427,0.017171409068367952,0.01585724949836731,0.015661127865314484,0.05793312713895851,0.06901714503806336,0.029037876207710877,0.007556779677473107,0.021238647561112406,0.009739067519118252,0.0028029286462456083,0.003467600411286173,0.022551263126342924,0.0275698751592498,0.0015086711942099429,0.00024392671340433522,0.004648332484066486,0.004768704064190388,0.17182804348579378,0.06397548913594422,0.0640121400063855,0.0008578237611800432,0.04021367058157921,0.05542571097612381,9.060424054041505e-05,0.001238668686710298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565819501876831,1.2023097276687622,2.8380846977233887,0.5026804208755493,6.511608600616455,6.713830471038818,6.08469820022583
00:00:00:16.266,68,0.0,0.0,0.0,0.0,0.0,0.07566985340148528,0.47778743505477905,0.0,0.0,0.0,0.0,0.0,0.07572506751006378,0.4777871072292328,0.01519051807843481,0.0002611847303342074,0.006492371089292279,0.011546807363629341,0.006034725345671177,-0.00022305075253825635,0.002346667228266597,0.0015493471873924136,0.00010648995521478355,0.11007551103830338,0.09632007777690887,0.015591436661855154,0.017592696510066338,0.015947412699460983,0.01576940342783928,0.057184331140910344,0.06835620106277451,0.029351270550919878,0.007699531967939215,0.02123543081011631,0.009702052230811673,0.0029494865651038885,0.003639196886817336,0.022035000841618805,0.02714036961756714,0.0015393542299442363,0.00027614829313634125,0.005598235875368118,0.005704695358872414,0.17130642828974946,0.06573952512896003,0.06577208714007302,0.0008513805223628879,0.0403071790933609,0.05555283650755882,0.00011101704149041325,0.0013332070084288716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599597454071045,1.1948200464248657,2.9610867500305176,0.49917125701904297,6.416666030883789,6.60778284072876,6.151152610778809
00:00:00:16.283,68,0.0,0.0,0.0,0.0,0.0,0.07596334035606796,0.4812191128730774,0.0,0.0,0.0,0.0,0.0,0.07601668401459274,0.4812161326408386,0.015074686903268719,0.00026570988120511174,0.006448661450268588,0.01142113283276558,0.006169985048472881,-0.00022138301574159414,0.002419819589704275,0.0015530101954936981,0.000121791657875292,0.10909542441368103,0.0954887792468071,0.015777418290798127,0.01783339011427188,0.015899598598480225,0.015697235241532326,0.05642840340047714,0.06774072569957008,0.029550803054966775,0.0077911195403781415,0.02114937135878647,0.009639263364609147,0.0029934131766993855,0.0036683498268443204,0.021076404650669824,0.02615303884989586,0.0014999816107319427,0.00023111108008981406,0.005675645545125008,0.005792928393930197,0.17135336099879792,0.0670080810556418,0.0670365601392981,0.0008477047085762024,0.04026876017451286,0.05548055097460747,0.00010206710430793464,0.0012953383848071098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9572057127952576,1.2173949480056763,2.994795322418213,0.4966033697128296,6.421411991119385,6.58182430267334,6.129931926727295
00:00:00:18.300,68,0.0,0.0,0.0,0.0,0.0,0.0762756961476294,0.4845154285430908,0.0,0.0,0.0,0.0,0.0,0.07632436471199006,0.48451149463653564,0.015001638624557743,0.000257052481174469,0.006563032007552871,0.011298920027911663,0.0062059457413852215,-0.00024229589325841516,0.0019105474930256605,0.0015370106557384133,0.00015237003390211612,0.10749664902687073,0.09427976608276367,0.01584312141887321,0.017930378865109422,0.015931103378534317,0.015700651332736015,0.055891522802262956,0.06703308299497765,0.029639073067310485,0.007819093450920982,0.02109768891228386,0.009547535632430668,0.0030190340478299903,0.0037090885518584727,0.020534650946712,0.025470137988742408,0.0014762062784716107,0.000195414380305243,0.006940620951354504,0.007057996932417154,0.17178114059835328,0.06979055183686683,0.06982151564734924,0.000851972377859056,0.04016761854290962,0.055349864065647125,0.00013815623242408037,0.001404086477123201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9323300123214722,1.1657311916351318,3.085771083831787,0.49353256821632385,6.52216911315918,6.441049098968506,6.16527795791626
00:00:00:18.316,68,0.0,0.0,0.0,0.0,0.0,0.07646879103179169,0.4880966246128082,0.0,0.0,0.0,0.0,0.0,0.07652363670062988,0.48809707164764404,0.014909742449353771,0.0002586579939816147,0.006839793331391182,0.011119709350168705,0.006181808188557625,-0.000306081201415509,0.0016298748087137938,0.001571288681589067,0.00012454419629648328,0.10555139183998108,0.09267527610063553,0.01607195616574412,0.01818528349214293,0.015563644468784332,0.015280609019100666,0.05559161751838364,0.06674179436777528,0.029760310396201285,0.007848703434318456,0.020885457696534538,0.009276898270017243,0.002972573734391384,0.003668020922600689,0.02014575452530388,0.025179341045243227,0.0014410143287849546,0.0002183456185955881,0.008742722682654858,0.008860542438924313,0.1723589301023523,0.07341078666149613,0.0734366535776883,0.0008541729766875505,0.0399802029132843,0.05515873804688454,0.0001442028151359409,0.001389404060319066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9099200963973999,1.1431061029434204,3.1135222911834717,0.4889451265335083,6.580869674682617,6.353031158447266,6.216812610626221
00:00:00:19.333,68,0.0,0.0,0.0,0.0,0.0,0.07674246306528916,0.4922885596752167,0.0,0.0,0.0,0.0,0.0,0.07679820227012436,0.4922851622104645,0.01467018352651863,0.00025670387549325824,0.006685078069010553,0.010949344374239445,0.006133199203759432,-0.0003217447083443403,0.0015317521756514907,0.0015634350711479783,0.00015478760178666562,0.1040642261505127,0.09114938974380493,0.01635086117611185,0.018529195393337722,0.01532867643982172,0.015050282701849937,0.05528576970004608,0.06666794418549835,0.029809144720724448,0.007876185397252102,0.020720083980348816,0.009250260171364861,0.00293046136444334,0.0036208868836027958,0.0198132805146249,0.024741337409177475,0.0014129505195870208,0.00017007595206203354,0.008874842897057533,0.008993113413453102,0.17392898499726683,0.07603653967418611,0.07606655881475213,0.0008497294620610774,0.03974199295043945,0.054938334971666336,0.00012808125757146627,0.0013635109644383192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8781280517578125,1.1069505214691162,3.077589988708496,0.4875110685825348,6.745784759521484,6.268819808959961,6.259643077850342
00:00:00:21.350,68,0.0,0.0,0.0,0.0,0.0,0.07700085097318528,0.49640193581581116,0.0,0.0,0.0,0.0,0.0,0.07705268060591904,0.4963999092578888,0.014661541759620743,0.00025482632918283343,0.006684298999195233,0.010826562531292439,0.006113882642239332,-0.0003700930392369628,0.0011068512685596943,0.0015776706859469414,0.00014358550834003836,0.10234981775283813,0.08960951119661331,0.01670917241707023,0.018892008556424186,0.01515132188796997,0.014872214756906033,0.0555224366491703,0.06669566405785714,0.029900098571819002,0.00781357902549509,0.020670046274841425,0.00925713094620367,0.0028674557501370142,0.003582213763446703,0.01958235561156685,0.024410138266048622,0.001466540423898263,0.00018242711128201825,0.010246340185403824,0.010348591953516006,0.1749226361681601,0.07916167529857895,0.07919508369577255,0.0008467236184515059,0.03956318274140358,0.0547339953482151,0.00014090430340729654,0.0013881231425330043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8464170694351196,1.0531120300292969,3.0730252265930176,0.4850439429283142,7.02888822555542,6.137978553771973,6.202505588531494
00:00:00:21.366,68,0.0,0.0,0.0,0.0,0.0,0.07712973544513596,0.5010480880737305,0.0,0.0,0.0,0.0,0.0,0.07718582793719803,0.5010467171669006,0.01457832339313408,0.00026325107319280505,0.006824840416944408,0.010704395361244678,0.006035791244357824,-0.0004329222720116377,0.0009662432712502778,0.0016140867955982685,9.777337254490703e-05,0.1008286252617836,0.08834420144557953,0.016974011681017188,0.019190141211453363,0.014961548149585724,0.014657935127615929,0.05579733847607437,0.06712123754373764,0.03007724958540844,0.007871870129602403,0.020312313711697463,0.00897300179049944,0.002859266422694807,0.003568651078126993,0.019569598546613654,0.024382077874869006,0.0015232599951722028,0.00022182519207284627,0.010547877289354801,0.01065806020051241,0.1757210731582959,0.0813957795620375,0.0814285859514998,0.0008541402057744563,0.03940723091363907,0.05449405685067177,0.00010180276149185374,0.0013221167027950287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8449081182479858,1.0673890113830566,3.0045433044433594,0.48275506496429443,7.133401393890381,6.218959808349609,6.07194185256958
00:00:00:22.383,68,0.0,0.0,0.0,0.0,0.0,0.07709677614584702,0.5063021183013916,0.0,0.0,0.0,0.0,0.0,0.07714889663277481,0.5062922835350037,0.014361435157019119,0.00026427776901982725,0.00647285482778194,0.010807562619447708,0.006129907909780741,-0.00042993371607735753,0.0008662532200105488,0.0016226167790591717,0.00011437266948632896,0.09956638514995575,0.08704982697963715,0.01738271000294168,0.019648294663363205,0.014874845743179321,0.01459500566124916,0.05639157738605858,0.06780249472964188,0.030203817433918916,0.0079194066366856,0.02012258597969368,0.008917505172776698,0.002687437534904375,0.0034041903620800353,0.019488022485504724,0.024200991944426382,0.0014985964546893262,0.00017064233745957822,0.010197456926107407,0.0103151835501194,0.17649327219769378,0.08327840565036132,0.08331191462730644,0.0008319345070049167,0.03911871835589409,0.05432664975523949,6.875854160171002e-05,0.0012621949426829815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8579972386360168,1.0545440912246704,2.9759626388549805,0.4830746650695801,7.261869430541992,6.1801981925964355,6.015336990356445
