Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:00:10.183,68,0.0,0.0,0.0,0.0,0.0,0.06666546582003312,0.47924378514289856,0.0,0.0,0.0,0.0,0.0,0.06676235718048874,0.4795296788215637,0.012703153705355739,0.0003235143085476011,0.0021730285200233504,0.005494389683008194,0.0016509070992469788,-0.000440822885138914,-8.348871051566675e-05,0.0012866322649642825,0.0013963106321170926,0.18227867782115936,0.16971555352210999,0.013355834530693438,0.01606631331474984,0.024770721793174744,0.025954989716410637,0.039808016250237506,0.049712395695629574,0.036911112635617443,0.008761168588188858,0.03317621481442524,0.0197542786215773,0.005414331488689127,0.006678527098487835,0.04506773430086441,0.05356120537938103,0.0011895452608129205,0.0015707251747009517,0.2247813642024994,0.22436559200286865,0.05965726747783455,0.03259121027062517,0.03258931076776616,0.0013282850850373507,0.06094668433070183,0.08292248100042343,0.004382451064884663,0.013414953835308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7453434467315674,0.5917742252349854,2.604515314102173,0.5878581404685974,9.67221450805664,4.9452900886535645,5.687318801879883
00:00:00:12.200,68,0.0,0.0,0.0,0.0,0.0,0.06707726621928253,0.48183879256248474,0.0,0.0,0.0,0.0,0.0,0.067172656423871,0.4821285307407379,0.012991935973885689,0.0003408744523767382,0.0024663599015617432,0.006070359144359827,0.0018190237460657954,-0.0004933184827677906,-6.402540748240426e-05,0.0012216619215905666,0.0015394703950732946,0.18019789457321167,0.16873463988304138,0.013711194733982102,0.016329745315543997,0.02452728897333145,0.025617633014917374,0.0407776534347213,0.050374652450007475,0.03718566350978836,0.00893720793458805,0.03360104446223442,0.019641316094794043,0.005318510994067002,0.0066203676878593635,0.04420162680431847,0.05244555811718132,0.001020993603781144,0.0017968851878517223,0.22102464735507965,0.22060243785381317,0.06115384847805374,0.032407950467899224,0.03240982750926371,0.0013862431515008211,0.060865093022584915,0.08318577706813812,0.004270599223673344,0.013524231500923634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7306432723999023,0.5930471420288086,2.647778034210205,0.5801529884338379,9.739295959472656,4.979600429534912,5.579349517822266
00:00:00:13.216,68,0.0,0.0,0.0,0.0,0.0,0.06678312410614395,0.48444247245788574,0.0,0.0,0.0,0.0,0.0,0.06688035613755478,0.484735906124115,0.013049517076380062,0.0003247068088967353,0.002489937169117003,0.00587428268045187,0.0017895379569381475,-0.00047521654050797224,3.6830417229793966e-05,0.0013206546427682042,0.0014560637064278126,0.17925147712230682,0.16798517107963562,0.014082995384291112,0.016658320359320928,0.024576809257268906,0.025670161470770836,0.041355384102856295,0.05064328389541099,0.03733854836379799,0.008875170869394189,0.03346470690496601,0.019422360866565437,0.005277124524743414,0.006598663544166289,0.04393505154889122,0.05197070838473389,0.0010823802056369983,0.0015739344230784203,0.22072473168373108,0.2203117161989212,0.06339471677088596,0.03249484863231394,0.032495380427900684,0.0013594311894848943,0.06109520047903061,0.08331190049648285,0.004438380710780621,0.013491473160684109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7764452695846558,0.6157363653182983,2.753913640975952,0.5874497890472412,9.51659107208252,5.067829132080078,5.540473937988281
00:00:00:14.233,68,0.0,0.0,0.0,0.0,0.0,0.06629378052833587,0.487525075674057,0.0,0.0,0.0,0.0,0.0,0.06638269902895874,0.4878152906894684,0.01315202770863655,0.00030905328458175063,0.002210268029221601,0.0051530045457184315,0.0017707434017211199,-0.0004531753365881741,2.822350688802544e-05,0.0015077197458595037,0.0013402480399236083,0.1780494898557663,0.1665082424879074,0.014360132502602397,0.017061003635723077,0.02466718852519989,0.02582089602947235,0.04050629589961952,0.04998276162755516,0.03782684894823028,0.008834504354360466,0.033499281273655895,0.01947571655901432,0.0052500541458142475,0.006551499558704996,0.04272919762007599,0.05059327218531433,0.0010778845791265868,0.0012095152925523079,0.2211262285709381,0.22074230015277863,0.06528749354496083,0.032463197950542665,0.03246190581579907,0.0013556870399042964,0.06165587529540062,0.08354189246892929,0.0040105911903083324,0.01278606429696083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8129274249076843,0.5960575342178345,2.817728281021118,0.5946183204650879,9.729382514953613,4.7847747802734375,5.503439426422119
00:00:00:14.250,68,0.0,0.0,0.0,0.0,0.0,0.06640010386802613,0.4896813929080963,0.0,0.0,0.0,0.0,0.0,0.06649574545892502,0.48997241258621216,0.01334819083107563,0.0003121895424555987,0.0021836641175462905,0.005231130868196487,0.0018115320708602667,-0.0004917961778119206,4.29509200330358e-05,0.0014189102221280336,0.0014274739660322666,0.1763872653245926,0.1651717573404312,0.014742303548958852,0.017429060586408755,0.024808840826153755,0.0259852297604084,0.039812845740662156,0.049332115054542845,0.038450168598772656,0.008866744483314553,0.034092849280277254,0.01973032124530262,0.00545074089165927,0.00675540984656435,0.041559664907663496,0.04931719604967644,0.0009943236223303176,0.0011669558095611595,0.22318828105926514,0.2228032648563385,0.06684765669218033,0.03234491791738749,0.03233948860710928,0.0013753118691965938,0.061652980744838715,0.08379095792770386,0.004131199326366186,0.013040101155638695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7870545387268066,0.5861059427261353,2.763958215713501,0.590927243232727,9.938089370727539,4.7291693687438965,5.470822334289551
00:00:00:16.266,68,0.0,0.0,0.0,0.0,0.0,0.06613448859483322,0.49181464314460754,0.0,0.0,0.0,0.0,0.0,0.06624289239829315,0.49211961030960083,0.013652079355943546,0.0003267923602834344,0.002177170449170804,0.005296698771417141,0.0018515875563025475,-0.0005777997430413961,7.978957000887021e-05,0.0013718318659812212,0.0015242442023009062,0.17421390116214752,0.16334185004234314,0.015170376941971667,0.01782993074516725,0.02464313805103302,0.02586832083761692,0.03896144407192345,0.04851109535512909,0.039192615801526415,0.008898294530065135,0.03490926345016815,0.020114368068850592,0.005659367269164085,0.0070193220424897675,0.04048971645116928,0.04835665037594803,0.0009145922550395501,0.0011575834426311327,0.22582177817821503,0.22542135417461395,0.06886144054565652,0.03240445462485159,0.03239284434094461,0.00140349508728832,0.06112707778811455,0.08355897665023804,0.0039427210576832294,0.013116720132529736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7592271566390991,0.5756506323814392,2.6815097332000732,0.5885425806045532,10.171469688415527,4.673396110534668,5.43792724609375
00:00:00:16.283,68,0.0,0.0,0.0,0.0,0.0,0.06565429235907012,0.49447596073150635,0.0,0.0,0.0,0.0,0.0,0.06576065434912262,0.49478426575660706,0.01367500313720169,0.00032143256976269186,0.0021609920733327783,0.0052718305960297585,0.001859398209489882,-0.0005670076934620738,9.329509339295328e-05,0.001410104800015688,0.0015143862692639232,0.17175284028053284,0.16093753278255463,0.015376223021138034,0.01805072684629295,0.024440264329314232,0.025638893246650696,0.038406139977868764,0.047973612669613266,0.03954566193083748,0.008898815518513011,0.03510620498958671,0.020179257008369828,0.005767967714308605,0.007153201041879043,0.03964727667437149,0.047389045020407104,0.0009270582144835723,0.0011060038012752748,0.2273889034986496,0.2269854098558426,0.07150638325827172,0.03285256708080383,0.032840822677156545,0.001400151289999485,0.06078558415174484,0.0832015872001648,0.003785559209063649,0.012918435037136078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7589517831802368,0.5698779225349426,2.6982622146606445,0.5869550704956055,10.29027271270752,4.6121368408203125,5.371358871459961
00:00:00:18.300,68,0.0,0.0,0.0,0.0,0.0,0.06542255460138001,0.49768519401550293,0.0,0.0,0.0,0.0,0.0,0.06552513556694001,0.49799033999443054,0.013749182987698803,0.00032357111922465265,0.00213366399636511,0.0054892199113965034,0.0019548980053514242,-0.0006189888808876276,0.00013277541438583285,0.00136792182456702,0.001580237178131938,0.1688065081834793,0.15838676691055298,0.015464159289256797,0.018128235290184282,0.024354295805096626,0.025580083951354027,0.038209352306872064,0.04778201952890557,0.03974679520070854,0.008925269976275367,0.03536254817141243,0.02032927733349716,0.0058186833050428675,0.007224514621356535,0.038990180532192685,0.046845024844225466,0.0009126782971866049,0.001129642979667784,0.22674793004989624,0.22634446620941162,0.07462390813499345,0.033486609148475295,0.03347363387293119,0.0014415979385375977,0.06016252934932709,0.0827224925160408,0.0034418108407408,0.012593314982950687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.757929801940918,0.574138343334198,2.729562759399414,0.5849073529243469,10.288890838623047,4.597949504852295,5.361914157867432
00:00:00:18.316,68,0.0,0.0,0.0,0.0,0.0,0.06443105187411499,0.5013733506202698,0.0,0.0,0.0,0.0,0.0,0.06453299266290634,0.5016751289367676,0.013672255028914051,0.00031321882852353156,0.0022061611047769006,0.005447251256555319,0.0019882728811353445,-0.000612559961155057,0.00017119210679084063,0.001416990184225142,0.0014008927391842008,0.1656205803155899,0.15530914068222046,0.015688945094863665,0.01838818157376781,0.023918859660625458,0.025056995451450348,0.03807261660071053,0.047500863691315,0.03999430310691086,0.008929705844819698,0.03536636702916756,0.020089203184014894,0.005846833105701856,0.0072675696349734685,0.03856505007469658,0.04633893033586212,0.0008972656599243105,0.001032112619686625,0.22317342460155487,0.22277675569057465,0.07798269390201965,0.03433056616859019,0.03431869539929382,0.0014824962709099054,0.05977897346019745,0.08219455927610397,0.003084559226408601,0.011867630295455456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7828468084335327,0.5790792107582092,2.780787706375122,0.5828644633293152,10.095541000366211,4.657041549682617,5.408584117889404
00:00:00:19.333,68,0.0,0.0,0.0,0.0,0.0,0.06386873151173462,0.5050142407417297,0.0,0.0,0.0,0.0,0.0,0.0639671625433902,0.505307137966156,0.013803287053647327,0.00031192225287668407,0.002190955315625099,0.005629039369523525,0.00208596745505929,-0.0006100672762840986,0.0001961274101631716,0.0014055008068680763,0.0014162084553390741,0.16258235275745392,0.15241573750972748,0.015982921723922246,0.018717443545309215,0.023739852011203766,0.024848656728863716,0.03837013170027306,0.047974053762915726,0.04001957497029625,0.008974542538270016,0.035339602051761856,0.02006396579451473,0.005849951813573876,0.007262158614487705,0.038097390867021866,0.04591678898588722,0.0009415973379491972,0.001037489680036087,0.21811287105083466,0.21771830320358276,0.08094043433427246,0.03565778103404115,0.03564743973922937,0.0015131080290302634,0.05944092571735382,0.08183375000953674,0.0029084195848554373,0.011547978967428207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781420886516571,0.588391125202179,2.7757461071014404,0.5829470753669739,9.935447692871094,4.767743110656738,5.4502739906311035
00:00:00:21.350,68,0.0,0.0,0.0,0.0,0.0,0.0628769790506923,0.5082158446311951,0.0,0.0,0.0,0.0,0.0,0.06296560710099426,0.5085012316703796,0.014096497177730637,0.00031950726406648755,0.0022161021708112802,0.005953180603682995,0.002276497194543481,-0.0006487899809144437,0.0002337498590350151,0.0014122000429779291,0.001374057843349874,0.15975718200206757,0.14990071952342987,0.016347924191298015,0.01906904120535917,0.023609619587659836,0.024680722504854202,0.03877977132853546,0.048273157308227156,0.03987213818196648,0.008981961379575767,0.035337033857882616,0.020099784868940315,0.005825017734795256,0.007245775070340529,0.03783189340734894,0.045830306025109485,0.0009709766970260572,0.0010571805488108707,0.2119065821170807,0.21149484813213348,0.0829418994654795,0.036617546968969426,0.03660726466677755,0.001542919548228383,0.05933736264705658,0.08162347972393036,0.0027039777487516403,0.011117467656731606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575979232788086,0.577768862247467,2.7449424266815186,0.5839104652404785,10.015252113342285,4.694504261016846,5.518383979797363
00:00:00:21.366,68,0.0,0.0,0.0,0.0,0.0,0.060447855686301115,0.5108593702316284,0.0,0.0,0.0,0.0,0.0,0.060530841049027784,0.5111414194107056,0.014303887776104413,0.00031092113931663334,0.00228403872838133,0.006006912793964148,0.002308711176738143,-0.0006249517318792641,0.00026126456214115024,0.0014953343197703362,0.0011303279316052794,0.15726810693740845,0.1473575085401535,0.016611846733470926,0.019368309033467437,0.023407453671097755,0.024376658722758293,0.03858239575256172,0.047859009382641066,0.039838618441242445,0.009023077498423309,0.03490652588611305,0.01970686792329525,0.005811397399759178,0.007233666179559794,0.03772106621264359,0.04563937780472626,0.0010647329298243227,0.0009862500173928666,0.2038365751504898,0.20342828333377838,0.08436881155541734,0.037290298613108765,0.037284548058807064,0.0015626465901732445,0.05962483584880829,0.08155166357755661,0.0025286427699029446,0.010609077289700508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7641786336898804,0.5648711919784546,2.755742311477661,0.5884438753128052,10.094768524169922,4.589568614959717,5.532135009765625
00:00:00:22.383,68,0.0,0.0,0.0,0.0,0.0,0.05836114384547012,0.5131012201309204,0.0,0.0,0.0,0.0,0.0,0.05843646544037674,0.5133856534957886,0.014405390788573245,0.00030328528373502195,0.0022603900397846345,0.006323935464024544,0.0025938942562788725,-0.0006123203202150762,0.00030106017948128283,0.0015421872958540916,0.0011276497971266508,0.15539851784706116,0.14558537304401398,0.017030571741991084,0.019811609614714117,0.023310057818889618,0.02421649545431137,0.03856691453675152,0.047806663776520694,0.03991230393132111,0.009140101379782429,0.03444681146501854,0.019287563180315017,0.005626053624427214,0.007072726095675525,0.0374596629382473,0.04527712169384369,0.0010345546209235214,0.0010159387186174011,0.1951819211244583,0.1947723925113678,0.08516047151133438,0.03792592549436342,0.03792281125879968,0.0015392455970868468,0.05995805561542511,0.08185236901044846,0.0025576320476830006,0.010994261130690575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7642302513122559,0.5633911490440369,2.7865326404571533,0.5919436812400818,10.20022964477539,4.512704849243164,5.473106861114502
